file,year,dataset,c1,c2,name1,name2,T,x1,HE_J
j.jct.2011.05.033.xml,2011,15,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,LRESCJAINPKJTO-UHFFFAOYSA-N,hexan-1-ol,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,298.15,0.0177,100.0
j.jct.2011.05.033.xml,2011,15,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,LRESCJAINPKJTO-UHFFFAOYSA-N,hexan-1-ol,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,298.15,0.0212,111.0
j.jct.2011.05.033.xml,2011,15,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,LRESCJAINPKJTO-UHFFFAOYSA-N,hexan-1-ol,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,298.15,0.0246,120.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.979,115.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.959,217.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.94,310.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.921,393.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.903,469.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.886,538.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.87,599.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.854,655.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.836,714.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.819,767.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.8029999999999999,816.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.787,858.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.772,897.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.758,932.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.741,969.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.725,1000.9999999999999
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.71,1031.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.696,1056.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.6859999999999999,1080.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.6779999999999999,1093.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.669,1105.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.661,1118.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.651,1131.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.641,1143.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.633,1152.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.624,1162.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.615,1171.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.606,1179.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.595,1187.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.585,1195.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.5740000000000001,1202.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.562,1208.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.552,1212.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.542,1216.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.531,1218.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.52,1219.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.508,1221.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.496,1220.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.483,1218.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.469,1215.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.45799999999999996,1211.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.44599999999999995,1206.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.43400000000000005,1198.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.42000000000000004,1189.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.40700000000000003,1179.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.392,1166.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.377,1150.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.362,1132.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.348,1114.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.33299999999999996,1093.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.31799999999999995,1068.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.30200000000000005,1041.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.28600000000000003,1010.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.269,974.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.254,942.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.238,906.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.22199999999999998,866.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.20499999999999996,822.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.18799999999999994,772.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.17000000000000004,717.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.15000000000000002,655.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.134,599.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.121,538.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.10299999999999998,470.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.08399999999999996,395.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.06399999999999995,312.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.04400000000000004,220.0
j.jct.2011.07.018.xml,2012,7,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2-octanone,hexan-1-ol,298.15,0.02200000000000002,116.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.985,91.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.97,178.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.955,259.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.9410000000000001,332.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.928,402.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.915,466.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.902,526.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.889,582.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.876,638.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.863,691.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.85,740.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.838,785.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.8260000000000001,826.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.8140000000000001,864.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.8029999999999999,900.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.794,955.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.788,973.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.782,991.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.775,1010.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.768,1030.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.76,1050.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.752,1071.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.744,1093.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.734,1115.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.724,1137.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.7170000000000001,1152.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.7090000000000001,1168.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.7010000000000001,1183.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.692,1198.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.683,1214.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.673,1230.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.663,1245.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.652,1260.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.64,1275.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.627,1290.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.617,1299.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.607,1308.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.596,1316.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.585,1324.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.5720000000000001,1331.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.56,1338.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.546,1342.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.531,1346.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.516,1346.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.504,1345.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.491,1342.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.477,1338.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.46299999999999997,1331.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.44799999999999995,1322.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.43300000000000005,1310.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.41300000000000003,1296.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.398,1278.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.38,1256.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.36,1228.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.34299999999999997,1203.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.32599999999999996,1174.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.30800000000000005,1141.0
j.jct.2011.07.018.xml,2012,8,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,2-octanone,octan-1-ol,298.15,0.28900000000000003,1102.0
