file,year,dataset,c1,c2,name1,name2,T,x1,kind
acs.jced.6b00901.xml,2017,5,PPBRXRYQALVLMV-UHFFFAOYSA-N,XIYUIMLQTKODPS-UHFFFAOYSA-M,styrene,1-ethyl-3-methylimidazolium acetate,338.15,0.2404,composition
acs.jced.6b00901.xml,2017,5,PPBRXRYQALVLMV-UHFFFAOYSA-N,XIYUIMLQTKODPS-UHFFFAOYSA-M,styrene,1-ethyl-3-methylimidazolium acetate,343.15,0.2365,composition
acs.jced.6b00945.xml,2017,6,QPRQEDXDYOZYLA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methyl-1-butanol,water,298.15,0.0057,composition
acs.jced.6b00945.xml,2017,7,QPRQEDXDYOZYLA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methyl-1-butanol,water,298.15,0.6838,composition
acs.jced.6b00945.xml,2017,8,TZYRSLHNPKPEFV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-ethyl-1-butanol,water,298.15,0.0019,composition
acs.jced.6b00945.xml,2017,9,TZYRSLHNPKPEFV-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-ethyl-1-butanol,water,298.15,0.7199,composition
acs.jced.6b00945.xml,2017,10,WVYWICLMDOOCFB-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,4-methyl-2-pentanol,water,298.15,0.0031,composition
acs.jced.6b00945.xml,2017,11,WVYWICLMDOOCFB-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,4-methyl-2-pentanol,water,298.15,0.6964,composition
acs.jced.6b00985.xml,2017,18,RGSFGYAAUTVSQA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,cyclopentane,water,298.15,9.999999999998899e-05,composition
acs.jced.6b00985.xml,2017,18,RGSFGYAAUTVSQA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,cyclopentane,water,298.15,0.9962,composition
acs.jced.6b00985.xml,2017,19,XCIXKGXIYUWCLL-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,cyclopentanol,water,298.15,0.01649999999999996,composition
acs.jced.6b00985.xml,2017,19,XCIXKGXIYUWCLL-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,cyclopentanol,water,298.15,0.514,composition
acs.jced.6b00985.xml,2017,20,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-octanone,water,298.15,0.00019999999999997797,composition
acs.jced.6b00985.xml,2017,20,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-octanone,water,298.15,0.9173,composition
acs.jced.6b00985.xml,2017,21,JBSLOWBPDRZSMB-FPLPWBNLSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,dibutyl cis-butendioate,water,298.15,0.9825,composition
acs.jced.6b01031.xml,2017,3,JBTWLSYIZRCDFO-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ethyl methyl carbonate,water,298.15,0.0040000000000000036,composition
acs.jced.6b01031.xml,2017,4,JBTWLSYIZRCDFO-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ethyl methyl carbonate,water,298.15,0.909,composition
acs.jced.6b01048.xml,2017,0,LYCAIKOWRPUZTN-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,"1,2-ethanediol",toluene,303.15,0.00229,composition
acs.jced.6b01048.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,YXFVVABEGXRONW-UHFFFAOYSA-N,"1,2-ethanediol",toluene,303.15,0.9787,composition
acs.jced.6b01048.xml,2017,2,URLKBWYHVLBVBO-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,"1,4-dimethylbenzene","1,2-ethanediol",303.15,0.99816,composition
acs.jced.6b01048.xml,2017,3,URLKBWYHVLBVBO-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,"1,4-dimethylbenzene","1,2-ethanediol",303.15,0.0106,composition
acs.jced.6b01048.xml,2017,4,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,toluene,water,303.15,0.99652,composition
acs.jced.6b01048.xml,2017,5,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,toluene,water,303.15,0.000104,composition
acs.jced.6b01048.xml,2017,6,URLKBWYHVLBVBO-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,4-dimethylbenzene",water,303.15,0.99675,composition
acs.jced.6b01048.xml,2017,7,URLKBWYHVLBVBO-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,4-dimethylbenzene",water,303.15,3.51e-05,composition
acs.jced.7b00005.xml,2017,10,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YUXIBTJKHLUKBD-UHFFFAOYSA-N,water,"butanedioic acid, dibutyl ester",313.15,0.9989,composition
acs.jced.7b00005.xml,2017,10,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YUXIBTJKHLUKBD-UHFFFAOYSA-N,water,"butanedioic acid, dibutyl ester",323.15,0.9991,composition
acs.jced.7b00005.xml,2017,10,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YUXIBTJKHLUKBD-UHFFFAOYSA-N,water,"butanedioic acid, dibutyl ester",333.15,0.9995,composition
acs.jced.7b00005.xml,2017,10,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YUXIBTJKHLUKBD-UHFFFAOYSA-N,water,"butanedioic acid, dibutyl ester",353.15,0.9975,composition
acs.jced.7b00005.xml,2017,11,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YUXIBTJKHLUKBD-UHFFFAOYSA-N,water,"butanedioic acid, dibutyl ester",313.15,0.1045,composition
acs.jced.7b00005.xml,2017,11,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YUXIBTJKHLUKBD-UHFFFAOYSA-N,water,"butanedioic acid, dibutyl ester",323.15,0.1144,composition
acs.jced.7b00005.xml,2017,11,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YUXIBTJKHLUKBD-UHFFFAOYSA-N,water,"butanedioic acid, dibutyl ester",333.15,0.1074,composition
acs.jced.7b00005.xml,2017,11,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YUXIBTJKHLUKBD-UHFFFAOYSA-N,water,"butanedioic acid, dibutyl ester",353.15,0.1432,composition
acs.jced.7b00058.xml,2017,1,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ZYVGZWFCGPUVSH-UHFFFAOYSA-N,water,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,278.15,0.105,composition
acs.jced.7b00058.xml,2017,1,XLYOFNOQVPJJNP-UHFFFAOYSA-N,ZYVGZWFCGPUVSH-UHFFFAOYSA-N,water,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,288.15,0.188,composition
acs.jced.7b00320.xml,2017,0,RWNKSTSCBHKHTB-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,1,2,3,4,4-hexachloro-1,3-butadiene",water,285.15,2.53e-07,composition
acs.jced.7b00320.xml,2017,0,RWNKSTSCBHKHTB-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,1,2,3,4,4-hexachloro-1,3-butadiene",water,291.15,2.29e-07,composition
acs.jced.7b00320.xml,2017,0,RWNKSTSCBHKHTB-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,1,2,3,4,4-hexachloro-1,3-butadiene",water,298.15,2.25e-07,composition
acs.jced.7b00320.xml,2017,0,RWNKSTSCBHKHTB-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,1,2,3,4,4-hexachloro-1,3-butadiene",water,308.15,3.06e-07,composition
acs.jced.7b00320.xml,2017,0,RWNKSTSCBHKHTB-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,1,2,3,4,4-hexachloro-1,3-butadiene",water,318.15,4.08e-07,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,263.15,0.8699,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,263.15,0.8749,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,263.15,0.8692,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,263.15,0.8646,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,263.15,0.8565,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,273.15,0.8747,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,273.15,0.8697,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,273.15,0.8663,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,273.15,0.865,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,283.15,0.8673,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,283.15,0.8661,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,297.75,0.8798,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,297.75,0.8733,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,297.75,0.8692,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.882,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8787,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8824,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.884,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8819,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8804,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8747,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8744000000000001,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8744000000000001,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8739,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8747,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8687,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8681,composition
acs.jced.7b00537.xml,2017,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,CURLTUGMZLYLDI-UHFFFAOYSA-N,"1,2-ethanediol",carbon dioxide,298.15,0.8668,composition
acs.jced.7b00836.xml,2018,6,WMIYKQLTONQJES-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N,hexafluoroethane,hexane,288.24,0.605,composition
acs.jced.7b00836.xml,2018,6,WMIYKQLTONQJES-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N,hexafluoroethane,hexane,288.24,0.846,composition
acs.jced.7b00836.xml,2018,6,WMIYKQLTONQJES-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N,hexafluoroethane,hexane,288.24,0.847,composition
acs.jced.7b00836.xml,2018,6,WMIYKQLTONQJES-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N,hexafluoroethane,hexane,296.23,0.542,composition
acs.jced.7b00836.xml,2018,6,WMIYKQLTONQJES-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N,hexafluoroethane,hexane,296.23,0.847,composition
acs.jced.7b00836.xml,2018,6,WMIYKQLTONQJES-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N,hexafluoroethane,hexane,296.23,0.848,composition
acs.jced.7b00865.xml,2018,2,CURLTUGMZLYLDI-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,carbon dioxide,octan-1-ol,303.15,0.6526,composition
acs.jced.7b00865.xml,2018,2,CURLTUGMZLYLDI-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,carbon dioxide,octan-1-ol,303.15,0.6621,composition
acs.jced.7b00865.xml,2018,2,CURLTUGMZLYLDI-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,carbon dioxide,octan-1-ol,303.15,0.6834,composition
acs.jced.7b00865.xml,2018,2,CURLTUGMZLYLDI-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,carbon dioxide,octan-1-ol,303.15,0.7095,composition
acs.jced.7b00865.xml,2018,3,CURLTUGMZLYLDI-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,carbon dioxide,octan-1-ol,303.15,0.9847,composition
acs.jced.7b00865.xml,2018,3,CURLTUGMZLYLDI-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,carbon dioxide,octan-1-ol,303.15,0.9842,composition
acs.jced.7b00865.xml,2018,3,CURLTUGMZLYLDI-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,carbon dioxide,octan-1-ol,303.15,0.9838,composition
acs.jced.7b00865.xml,2018,3,CURLTUGMZLYLDI-UHFFFAOYSA-N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,carbon dioxide,octan-1-ol,303.15,0.9813,composition
acs.jced.7b00873.xml,2018,2,XDTMQSROBMDMFD-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,cyclohexane,water,295.0,1.67e-05,composition
acs.jced.7b00873.xml,2018,3,XDTMQSROBMDMFD-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,cyclohexane,water,295.0,0.999748,composition
acs.jced.8b00308.xml,2018,4,XLYOFNOQVPJJNP-UHFFFAOYSA-N,PHTQWCKDNZKARW-UHFFFAOYSA-N,water,3-methylbutan-1-ol,303.15,0.299,composition
acs.jced.8b00308.xml,2018,4,XLYOFNOQVPJJNP-UHFFFAOYSA-N,PHTQWCKDNZKARW-UHFFFAOYSA-N,water,3-methylbutan-1-ol,313.15,0.308,composition
acs.jced.8b00308.xml,2018,4,XLYOFNOQVPJJNP-UHFFFAOYSA-N,PHTQWCKDNZKARW-UHFFFAOYSA-N,water,3-methylbutan-1-ol,368.06,0.446,composition
acs.jced.8b00308.xml,2018,5,XLYOFNOQVPJJNP-UHFFFAOYSA-N,PHTQWCKDNZKARW-UHFFFAOYSA-N,water,3-methylbutan-1-ol,303.15,0.995,composition
acs.jced.8b00308.xml,2018,5,XLYOFNOQVPJJNP-UHFFFAOYSA-N,PHTQWCKDNZKARW-UHFFFAOYSA-N,water,3-methylbutan-1-ol,313.15,0.995,composition
acs.jced.8b00308.xml,2018,5,XLYOFNOQVPJJNP-UHFFFAOYSA-N,PHTQWCKDNZKARW-UHFFFAOYSA-N,water,3-methylbutan-1-ol,368.06,0.995,composition
acs.jced.8b00356.xml,2018,3,BGHCVCJVXZWKCC-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,tetradecane,1-butyl-3-methylimidazolium hexafluorophosphate,313.15,0.004,composition
acs.jced.8b00356.xml,2018,3,BGHCVCJVXZWKCC-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,tetradecane,1-butyl-3-methylimidazolium hexafluorophosphate,333.15,0.005,composition
acs.jced.8b00356.xml,2018,4,OCKPCBLVNKHBMX-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,butylbenzene,1-butyl-3-methylimidazolium hexafluorophosphate,313.15,0.7,composition
acs.jced.8b00356.xml,2018,4,OCKPCBLVNKHBMX-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,butylbenzene,1-butyl-3-methylimidazolium hexafluorophosphate,333.15,0.715,composition
acs.jced.8b00356.xml,2018,5,OCKPCBLVNKHBMX-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,butylbenzene,1-butyl-3-methylimidazolium hexafluorophosphate,313.15,0.998,composition
acs.jced.8b00356.xml,2018,5,OCKPCBLVNKHBMX-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,butylbenzene,1-butyl-3-methylimidazolium hexafluorophosphate,333.15,0.997,composition
acs.jced.8b00356.xml,2018,6,BGHCVCJVXZWKCC-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,tetradecane,1-hexyl-3-methylimidazolium hexafluorophosphate,313.15,0.005,composition
acs.jced.8b00356.xml,2018,6,BGHCVCJVXZWKCC-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,tetradecane,1-hexyl-3-methylimidazolium hexafluorophosphate,333.15,0.006,composition
acs.jced.8b00356.xml,2018,7,OCKPCBLVNKHBMX-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,butylbenzene,1-hexyl-3-methylimidazolium hexafluorophosphate,313.15,0.75,composition
acs.jced.8b00356.xml,2018,7,OCKPCBLVNKHBMX-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,butylbenzene,1-hexyl-3-methylimidazolium hexafluorophosphate,333.15,0.774,composition
acs.jced.8b00356.xml,2018,8,OCKPCBLVNKHBMX-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,butylbenzene,1-hexyl-3-methylimidazolium hexafluorophosphate,313.15,0.997,composition
acs.jced.8b00356.xml,2018,8,OCKPCBLVNKHBMX-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,butylbenzene,1-hexyl-3-methylimidazolium hexafluorophosphate,333.15,0.996,composition
acs.jced.8b00356.xml,2018,9,BGHCVCJVXZWKCC-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,tetradecane,1-octyl-3-methylimidazolium hexafluorophosphate,313.15,0.005,composition
acs.jced.8b00356.xml,2018,9,BGHCVCJVXZWKCC-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,tetradecane,1-octyl-3-methylimidazolium hexafluorophosphate,333.15,0.006,composition
acs.jced.8b00356.xml,2018,10,OCKPCBLVNKHBMX-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,butylbenzene,1-octyl-3-methylimidazolium hexafluorophosphate,313.15,0.812,composition
acs.jced.8b00356.xml,2018,10,OCKPCBLVNKHBMX-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,butylbenzene,1-octyl-3-methylimidazolium hexafluorophosphate,333.15,0.842,composition
acs.jced.8b00356.xml,2018,11,OCKPCBLVNKHBMX-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,butylbenzene,1-octyl-3-methylimidazolium hexafluorophosphate,313.15,0.996,composition
acs.jced.8b00356.xml,2018,11,OCKPCBLVNKHBMX-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,butylbenzene,1-octyl-3-methylimidazolium hexafluorophosphate,333.15,0.995,composition
acs.jced.8b00619.xml,2019,2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,OWHSTLLOZWTNTQ-UHFFFAOYSA-N,water,2-ethylhexyl thioglycolate,293.15,0.9993,composition
acs.jced.8b00619.xml,2019,2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,OWHSTLLOZWTNTQ-UHFFFAOYSA-N,water,2-ethylhexyl thioglycolate,303.15,0.9995,composition
acs.jced.8b00619.xml,2019,2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,OWHSTLLOZWTNTQ-UHFFFAOYSA-N,water,2-ethylhexyl thioglycolate,313.15,0.9996,composition
acs.jced.8b00619.xml,2019,3,XLYOFNOQVPJJNP-UHFFFAOYSA-N,OWHSTLLOZWTNTQ-UHFFFAOYSA-N,water,2-ethylhexyl thioglycolate,293.15,0.123,composition
acs.jced.8b00619.xml,2019,3,XLYOFNOQVPJJNP-UHFFFAOYSA-N,OWHSTLLOZWTNTQ-UHFFFAOYSA-N,water,2-ethylhexyl thioglycolate,303.15,0.13,composition
acs.jced.8b00619.xml,2019,3,XLYOFNOQVPJJNP-UHFFFAOYSA-N,OWHSTLLOZWTNTQ-UHFFFAOYSA-N,water,2-ethylhexyl thioglycolate,313.15,0.137,composition
acs.jced.8b00619.xml,2019,4,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YIWUKEYIRIRTPP-UHFFFAOYSA-N,water,2-ethyl-1-hexanol,293.15,0.1204,composition
acs.jced.8b00619.xml,2019,4,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YIWUKEYIRIRTPP-UHFFFAOYSA-N,water,2-ethyl-1-hexanol,313.15,0.1651,composition
acs.jced.8b00619.xml,2019,4,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YIWUKEYIRIRTPP-UHFFFAOYSA-N,water,2-ethyl-1-hexanol,303.15,0.1376,composition
acs.jced.8b00619.xml,2019,5,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YIWUKEYIRIRTPP-UHFFFAOYSA-N,water,2-ethyl-1-hexanol,293.15,0.9988,composition
acs.jced.8b00619.xml,2019,5,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YIWUKEYIRIRTPP-UHFFFAOYSA-N,water,2-ethyl-1-hexanol,313.15,0.999,composition
acs.jced.8b00619.xml,2019,5,XLYOFNOQVPJJNP-UHFFFAOYSA-N,YIWUKEYIRIRTPP-UHFFFAOYSA-N,water,2-ethyl-1-hexanol,303.15,0.9988,composition
acs.jced.8b00659.xml,2019,0,XLYOFNOQVPJJNP-UHFFFAOYSA-N,QYDYPVFESGNLHU-KHPPLWFESA-N,water,methyl cis-9-octadecenoate,303.2,0.0275,composition
acs.jced.8b00659.xml,2019,0,XLYOFNOQVPJJNP-UHFFFAOYSA-N,QYDYPVFESGNLHU-KHPPLWFESA-N,water,methyl cis-9-octadecenoate,323.2,0.0382,composition
acs.jced.8b00659.xml,2019,0,XLYOFNOQVPJJNP-UHFFFAOYSA-N,QYDYPVFESGNLHU-KHPPLWFESA-N,water,methyl cis-9-octadecenoate,343.2,0.046,composition
acs.jced.8b00659.xml,2019,1,XLYOFNOQVPJJNP-UHFFFAOYSA-N,QYDYPVFESGNLHU-KHPPLWFESA-N,water,methyl cis-9-octadecenoate,303.2,0.999999878,composition
acs.jced.8b00659.xml,2019,1,XLYOFNOQVPJJNP-UHFFFAOYSA-N,QYDYPVFESGNLHU-KHPPLWFESA-N,water,methyl cis-9-octadecenoate,323.2,0.999999669,composition
acs.jced.8b00659.xml,2019,1,XLYOFNOQVPJJNP-UHFFFAOYSA-N,QYDYPVFESGNLHU-KHPPLWFESA-N,water,methyl cis-9-octadecenoate,343.2,0.999999166,composition
acs.jced.8b00776.xml,2018,2,YKYONYBAUNKHLG-UHFFFAOYSA-N,KXCVJPJCRAEILX-UHFFFAOYSA-M,propyl ethanoate,1-butyl-3-methylimidazolium hydrogen sulfate,298.15,0.05,composition
acs.jced.8b00776.xml,2018,2,YKYONYBAUNKHLG-UHFFFAOYSA-N,KXCVJPJCRAEILX-UHFFFAOYSA-M,propyl ethanoate,1-butyl-3-methylimidazolium hydrogen sulfate,318.15,0.028,composition
acs.jced.8b00776.xml,2018,3,YKYONYBAUNKHLG-UHFFFAOYSA-N,KXCVJPJCRAEILX-UHFFFAOYSA-M,propyl ethanoate,1-butyl-3-methylimidazolium hydrogen sulfate,298.15,0.999,composition
acs.jced.8b00776.xml,2018,3,YKYONYBAUNKHLG-UHFFFAOYSA-N,KXCVJPJCRAEILX-UHFFFAOYSA-M,propyl ethanoate,1-butyl-3-methylimidazolium hydrogen sulfate,318.15,0.999,composition
acs.jced.8b00776.xml,2018,4,JMMWKPVZQRWMSS-UHFFFAOYSA-N,KXCVJPJCRAEILX-UHFFFAOYSA-M,1-methylethyl ethanoate,1-butyl-3-methylimidazolium hydrogen sulfate,298.15,0.026,composition
